2893,888,922,955,644,161,98,0,134,0,2,0,0,133
2894,880,425,970,1000,0,0,0,67,0,0,0,0,67
2895,0,0,0,51,629,496,350,729,0,27,0,0,104
2896,0,0,0,0,714,987,1203,729,0,0,0,0,63
2897,0,0,101,0,418,532,647,724,0,1,54,3,0
2898,0,0,0,66,19,2,0,40,628,1218,1234,397,671
2899,573,952,332,918,31,0,0,39,6,0,29,124,33
2900,1101,1167,1235,944,16,0,0,47,37,17,3,0,8
2901,0,0,0,0,528,555,749,1272,0,0,0,0,132
2902,0,0,0,42,1059,1164,477,596,6,0,0,6,64
2903,498,671,843,625,2,0,0,109,102,16,0,0,1
2904,871,1128,386,893,35,0,4,108,0,0,0,21,108
2905,0,0,0,0,1146,1180,1214,997,0,0,59,0,93
2906,1182,850,518,1310,17,7,0,72,0,4,0,23,66
2907,0,0,0,114,810,1111,557,1364,0,9,0,0,167
2908,0,0,0,0,1244,872,547,382,0,40,0,0,19
2909,1121,598,1074,402,60,2,0,47,3,0,0,0,19
2910,465,697,940,1108,60,0,2,47,0,1,0,0,46
2911,37,37,17,4,939,1268,631,1256,0,0,48,0,42
2912,0,0,0,35,939,676,393,1284,13,6,37,46,57
2913,1268,488,708,1188,0,0,1,48,41,0,0,1,0
2914,0,0,0,71,458,1184,929,832,30,6,0,13,6
2915,0,0,0,1,791,857,970,846,4,22,0,0,43
2916,1211,765,1269,664,69,10,0,32,1,0,0,40,31
2917,0,0,0,0,43,0,0,56,915,679,532,1298,467
2918,0,0,0,30,600,612,634,373,11,0,46,2,49
2919,0,0,0,0,44,2,0,149,824,534,635,1145,1189
2920,703,368,1033,809,14,15,0,17,0,7,0,48,16
2921,485,853,1222,807,69,1,0,72,10,1,0,47,72
2922,1,0,0,0,625,1278,942,1175,10,0,0,0,123
2923,841,1184,528,754,124,28,30,126,57,99,0,0,116
2924,18,18,3,2,1151,706,1265,1020,12,7,0,27,37
2925,0,0,0,0,58,8,0,57,843,1091,1063,687,598
2926,550,726,902,687,54,21,0,18,0,17,67,0,1
2927,36,36,0,0,910,938,1002,753,1,7,0,0,41
2928,7,7,0,12,533,326,1134,711,0,2,0,0,38
2929,1,0,2,77,89,21,2,104,557,643,1209,818,564
2930,0,0,0,0,1078,324,615,597,2,0,0,0,24
2931,0,0,0,0,7,1,0,49,1081,929,1052,605,659
2932,610,831,1051,538,74,2,0,41,0,21,0,3,28
2933,1,0,0,0,97,0,0,89,333,816,1178,782,448
2934,0,0,0,1,46,0,4,58,709,1215,345,1229,969
2935,0,0,0,4,1105,605,1113,848,25,20,0,17,32
2936,0,0,0,0,926,986,1071,861,1,1,0,24,6
2937,0,0,0,33,1387,940,451,933,0,16,0,0,82
2938,5,5,1,1,51,14,0,76,944,1264,754,905,576
2939,0,0,4,7,512,841,1187,441,18,2,0,3,16
2940,1178,345,512,957,0,56,0,38,6,5,15,0,6
2941,42,41,0,0,634,964,323,617,0,0,5,0,49
2942,0,4,0,0,0,0,0,1,925,308,845,1073,614
2943,0,0,0,19,799,487,1217,765,27,0,0,0,60
2944,915,1032,1205,1330,32,50,0,25,0,16,0,0,12
2945,916,817,716,988,106,34,0,111,92,66,47,0,95
2946,1141,1049,957,1024,114,116,1,122,0,0,45,0,112
2947,0,0,0,0,1066,919,711,1284,7,2,0,2,12
2948,0,1,0,0,805,1074,381,1272,0,0,0,0,21
2949,39,39,0,6,640,538,464,456,0,0,0,0,38
2950,1,0,0,0,49,37,0,48,530,732,657,1135,630
2951,741,1220,674,1000,6,0,0,26,19,2,0,0,0
2952,0,0,0,50,22,13,0,35,878,1071,732,570,562
2953,658,484,313,1195,53,0,0,74,0,43,73,4,67
2954,7,0,21,7,0,18,0,35,1137,1160,630,1125,899
2955,924,1019,1112,509,13,13,2,112,111,2,0,0,3
2956,0,0,0,0,72,6,0,39,853,307,1148,1216,1106
2957,0,0,0,0,44,0,0,19,960,1150,1049,532,992
2958,0,0,0,0,0,0,0,84,953,1300,914,743,805
2959,0,0,0,0,718,554,465,482,27,14,0,1,73
2960,2,0,72,5,1007,1085,1296,787,0,54,11,11,26
2961,1025,1063,1100,1125,43,3,0,59,59,4,0,0,19
2962,12,0,0,0,759,1163,611,647,4,0,0,0,80
2963,1258,456,674,489,20,15,0,34,1,0,0,0,33
2964,0,0,2,35,649,920,1226,1194,63,52,0,55,80
2965,0,0,0,144,998,534,1163,1079,5,146,22,137,146
2966,331,403,492,523,34,5,0,31,0,0,7,37,31
2967,0,0,0,2,839,445,1114,951,0,0,7,0,60
2968,0,0,1,1,539,655,804,632,8,17,1,0,44
2969,385,1290,1195,1189,110,8,44,125,94,53,0,0,125
2970,0,0,0,11,12,1,0,41,436,1230,1090,916,1037
2971,0,0,0,8,939,430,948,976,0,0,0,0,15
2972,0,0,0,41,730,1287,893,1344,0,0,0,12,38
2973,0,0,87,2,100,86,71,97,526,366,699,1002,982
2974,51,0,0,6,1189,479,766,986,0,0,57,0,21
2975,0,0,0,0,102,87,0,100,1310,859,685,913,1219
2976,890,810,730,691,165,69,0,166,0,19,24,0,166
2977,1040,372,705,927,71,6,2,100,73,37,20,0,68
2978,467,1217,966,1133,68,0,0,78,77,0,0,0,1
2979,1187,1169,1151,483,26,0,0,26,6,15,0,111,0
2980,0,0,3,7,428,489,573,375,1,42,0,1,46
2981,0,0,0,3,959,583,352,691,0,42,0,0,113
2982,395,777,1160,1083,54,29,0,42,19,2,0,0,36
2983,642,1191,736,769,32,0,8,20,0,0,9,0,13
2984,0,0,5,0,600,763,958,799,0,0,0,0,40
2985,5,3,0,41,77,0,1,102,1028,1085,1127,1248,1250
2986,627,597,566,1341,131,127,0,131,13,130,0,0,131
2987,522,548,590,1264,35,0,1,35,14,0,0,0,28
2988,383,992,599,341,33,7,0,32,0,0,0,0,32
2989,0,0,80,0,20,0,7,35,934,1129,301,585,893
2990,70,69,0,8,1301,444,485,962,65,0,0,71,69
2991,1,0,0,0,543,1062,632,435,77,2,0,0,78
2992,0,0,0,1,937,362,835,1202,0,10,0,0,27
2993,0,0,0,67,1336,440,627,1172,0,18,17,12,86
2994,816,554,1352,508,51,78,55,95,0,0,0,36,47
2995,0,0,0,110,92,124,0,137,788,414,880,660,1251
2996,417,565,712,483,44,0,0,117,0,0,0,0,117
2997,0,0,9,0,134,17,0,142,1084,1100,907,1266,956
2998,674,584,495,450,22,0,0,41,0,0,0,0,41
2999,1204,758,317,686,55,2,0,61,57,1,0,2,36
3000,1172,477,814,648,31,0,0,19,0,12,0,1,9
3001,817,1187,557,518,111,2,2,107,0,0,0,0,107
3002,0,0,0,27,542,691,729,938,19,94,0,0,102
3003,34,0,0,4,914,1041,1156,972,1,0,0,21,38
3004,55,50,0,14,63,3,0,56,541,592,1095,634,376
3005,752,668,584,1195,16,16,0,36,0,0,0,0,36
3006,6,0,9,10,40,0,0,43,812,662,1307,412,1136
3007,1,0,18,0,721,798,933,821,0,1,29,62,131
3008,30,30,30,7,861,850,977,1161,57,130,0,145,123
3009,0,0,0,0,23,17,0,55,1136,986,832,626,819
3010,6,6,7,12,1195,1019,851,439,31,0,0,3,6
3011,872,674,396,589,141,141,0,3,0,0,0,0,0
3012,0,0,0,56,16,9,0,32,1192,370,1243,708,701
3013,0,0,0,5,1135,913,783,848,8,0,0,10,107
3014,1,1,3,2,832,505,1189,997,0,1,0,0,4
3015,1178,457,738,1254,89,36,3,142,18,1,0,0,142
3016,0,0,2,56,112,36,0,113,1237,400,491,726,1158
3017,0,0,0,0,455,1213,921,815,0,15,0,0,53
3018,1039,526,1015,681,46,0,0,48,39,11,0,0,31
3019,0,0,0,123,560,663,748,852,2,5,1,8,17
3020,979,1038,1097,1137,28,0,0,33,0,1,0,9,33
3021,0,0,0,82,1319,608,965,982,73,0,0,80,67
3022,684,352,1155,585,0,0,0,0,0,0,0,0,0
3023,1282,945,608,1073,116,0,0,136,16,132,0,65,82
3024,0,0,0,0,0,12,0,4,1021,729,1012,1173,654
3025,67,67,2,0,441,1118,794,666,4,0,0,0,73
3026,29,0,0,0,35,0,0,44,795,811,355,926,1132
3027,0,0,0,14,816,522,1255,455,31,1,0,0,44
3028,911,1086,1262,379,75,9,0,30,0,20,0,1,18
3029,822,387,952,664,79,51,13,70,60,10,52,0,70
3030,0,0,0,2,865,650,441,419,10,43,0,0,73
3031,0,0,0,5,1132,883,634,1161,2,0,0,0,2
3032,0,0,1,18,31,20,0,36,923,1068,925,355,386
3033,776,463,1150,637,126,54,3,124,0,18,0,0,124
3034,0,0,0,35,870,761,677,676,41,5,43,0,8
3035,26,24,3,30,1024,913,824,901,0,0,0,0,104
3036,2,0,2,0,366,890,448,857,0,10,14,0,33
3037,0,0,0,18,474,1143,821,664,0,31,0,0,49
3038,0,0,0,0,72,0,0,40,1128,497,774,1236,453
3039,0,0,0,14,519,349,1207,505,46,0,0,4,57
3040,930,1173,440,1268,35,6,0,60,43,7,0,0,33
3041,329,556,786,948,119,18,1,116,2,1,0,3,115
3042,32,32,11,1,1212,1218,1285,409,0,0,0,0,74
3043,0,0,0,4,80,30,0,98,392,531,407,881,942
3044,0,0,0,0,30,0,0,34,1114,1004,412,718,1111
3045,108,108,0,102,1134,572,1032,735,0,0,0,0,46
3046,0,0,0,0,344,532,718,893,0,4,4,3,39
3047,43,43,0,0,1161,1145,1137,834,25,9,0,0,5
3048,0,0,1,0,631,626,621,1357,73,0,0,0,0
3049,43,43,1,16,677,829,1027,1237,54,0,3,8,52
3050,28,28,0,2,678,417,1187,1069,27,15,0,0,14
3051,960,1134,307,1100,61,11,0,59,8,13,0,0,42
3052,0,0,3,0,16,0,0,41,1270,643,437,429,362
3053,529,655,780,530,13,0,0,43,0,0,0,0,41
3054,0,0,0,0,334,1105,899,483,0,3,0,0,54
3055,589,1071,552,1207,89,27,48,85,2,0,0,108,79
3056,541,1142,742,474,47,5,0,50,0,9,70,0,45
3057,0,0,0,0,1087,1130,1182,884,0,36,0,50,55
3058,3,3,0,0,125,0,0,11,940,355,1034,1156,676
3059,698,425,1186,665,36,8,0,48,38,6,0,0,40
3060,0,0,0,1,453,710,945,1145,0,37,1,17,31
3061,957,1021,1013,722,0,0,0,16,0,0,0,0,16
3062,0,0,0,10,57,0,1,37,1096,1233,1102,493,1037
3063,1,0,1,39,809,1266,701,373,0,2,0,6,12
3064,0,0,0,41,1,27,0,74,695,1106,1220,1076,777
3065,886,689,493,362,47,0,0,52,0,0,51,0,52
3066,706,718,730,404,41,0,19,52,0,0,0,0,52
3067,0,0,4,0,8,35,0,15,510,847,1084,495,1215
3068,354,543,733,524,62,15,0,49,0,4,0,0,48
3069,0,0,2,0,1135,812,518,717,47,8,25,0,39
3070,59,59,0,0,54,0,0,67,324,368,1151,459,1083
3071,0,0,0,0,36,0,0,30,579,736,434,1103,697
3072,0,0,0,21,80,115,0,137,1121,1017,1230,976,491
3073,4,0,64,0,1097,692,382,876,0,0,93,27,40
3074,1253,1193,1133,1092,18,122,11,18,0,14,0,0,15
3075,0,0,0,0,1325,1315,1237,971,0,0,0,52,72
3076,0,0,0,0,508,1018,640,387,0,0,13,9,0
3077,0,0,2,0,711,336,1003,510,0,3,0,0,56
3078,955,553,1152,556,20,10,0,108,25,17,0,0,42
3079,4,0,0,1,754,921,1138,1336,0,12,1,0,51
3080,570,1112,653,348,71,0,0,31,0,0,0,0,29
3081,1,1,0,0,69,11,0,91,774,669,906,634,560
3082,0,0,12,0,30,6,0,25,384,1023,1001,1299,515
3083,757,507,1257,1097,54,6,0,32,14,0,0,13,32
3084,1111,963,781,356,80,49,0,51,0,0,6,0,51
3085,1240,884,530,1268,68,5,17,52,0,1,0,0,52
3086,0,0,0,1,63,0,0,74,1249,330,689,624,425
3087,594,1029,465,1088,44,5,0,47,41,4,0,0,43
3088,0,0,0,17,1163,954,769,361,0,29,0,38,27
3089,0,0,2,0,779,1036,1291,1180,25,31,0,0,19
3090,446,622,797,914,0,0,0,81,0,0,67,141,81
3091,687,849,1107,1210,79,0,0,136,105,114,0,0,115
3092,0,0,0,0,110,0,0,111,396,790,785,602,1408
3093,23,23,0,0,1155,784,466,646,25,4,0,0,55
3094,1009,1038,1068,420,76,0,9,76,2,19,0,4,69
3095,993,1287,551,748,86,0,0,72,1,3,10,40,70
3096,850,457,1131,511,100,19,4,114,21,28,0,0,109
3097,64,64,0,3,721,667,662,340,0,3,2,0,0
3098,819,854,888,917,23,0,0,53,0,0,0,0,53
3099,0,0,0,43,93,0,31,94,1021,741,478,930,809
3100,345,1254,1165,439,2,0,0,42,0,6,0,0,17
3101,1216,937,659,473,31,0,0,0,0,0,0,0,0
3102,0,0,126,0,1184,375,606,519,91,0,0,0,1
3103,0,0,2,15,1230,947,694,1203,11,2,49,125,27
3104,1074,780,554,960,86,0,20,82,44,10,1,84,31
3105,0,0,0,0,374,533,737,922,3,0,3,4,47
3106,0,0,0,0,388,323,1258,1320,0,92,0,0,88
3107,416,513,580,376,88,0,0,16,0,0,1,0,16
3108,1074,783,491,1401,109,38,0,106,0,62,0,0,88
3109,0,0,0,66,337,1038,659,516,26,0,0,0,68
3110,0,0,0,0,1197,993,755,1362,0,0,0,0,77
3111,0,0,26,33,921,873,897,669,0,2,0,0,90
3112,2,0,33,0,544,839,1075,1263,2,6,0,88,43
3113,1200,519,836,715,53,14,0,48,14,1,0,0,47
3114,0,0,0,26,135,0,5,138,491,652,654,907,1349
3115,0,0,0,0,1161,1045,967,965,0,0,0,0,34
3116,0,0,1,0,1340,1119,985,647,41,10,0,0,120
3117,1213,804,395,789,76,0,26,77,33,15,0,0,66
3118,1044,1039,927,686,121,19,0,121,0,102,0,12,119
3119,0,0,0,93,852,1189,526,750,0,0,0,0,0
3120,0,0,3,0,1038,904,805,767,0,0,0,0,23
3121,0,0,0,1,420,1114,814,1320,5,0,0,0,32
3122,788,874,959,349,38,0,0,52,50,0,61,0,5
3123,6,1,3,0,61,9,0,93,462,680,1157,1283,945
3124,1041,1228,423,1219,67,0,0,69,62,0,0,0,67
3125,0,0,0,0,634,1156,638,1027,55,0,0,0,3
3126,1075,373,667,874,45,6,0,71,0,0,0,0,71
3127,0,0,0,0,1052,1139,1245,1056,71,5,0,0,46
3128,13,12,0,12,1267,363,507,682,0,1,0,0,6
3129,11,0,12,0,677,920,1243,1109,29,0,0,13,44
3130,0,0,0,54,1247,1195,1182,1269,0,0,1,0,94
3131,7,0,0,0,817,318,870,571,0,0,0,0,0
3132,2,0,0,0,417,341,316,709,34,0,0,0,36
3133,761,432,1102,1216,66,38,0,67,0,0,0,21,66
3134,0,0,2,17,45,61,48,91,632,648,816,554,1027
3135,0,0,0,38,754,684,694,1041,3,0,0,0,56
3136,517,1279,960,466,88,88,0,88,87,0,0,0,88
3137,0,0,0,2,92,4,0,94,454,894,1087,539,1317
3138,21,21,97,0,608,1246,1057,1324,0,0,0,41,118
3139,451,715,978,488,59,4,1,56,18,2,0,0,53
3140,0,0,0,16,23,4,0,41,513,484,477,466,1015
3141,311,431,551,1305,69,31,0,104,86,42,0,70,69
3142,0,0,0,2,99,16,2,0,855,870,381,899,636
3143,0,0,123,0,885,1196,508,381,0,0,0,0,0
3144,1224,1413,482,1274,0,0,0,0,0,0,0,0,0
3145,805,595,390,1246,89,5,0,100,93,0,0,0,78
3146,0,0,0,0,499,475,519,969,31,0,0,0,4
3147,0,0,101,0,1027,566,1210,363,0,0,0,0,55
3148,0,0,0,0,4,5,0,21,1099,770,539,1156,924
3149,0,0,4,3,2,17,0,49,1019,492,1097,499,448
3150,0,0,0,0,1187,621,1093,1108,0,0,0,0,73
3151,498,1275,1050,919,156,106,0,156,9,90,0,0,156
3152,1288,553,820,997,50,4,0,53,40,21,0,0,48
3153,0,0,0,0,1168,1120,1165,647,33,51,0,0,112
3154,6,0,0,1,567,944,347,1018,0,16,0,0,47
3155,340,855,361,1038,54,0,0,74,6,0,0,0,18
3156,707,1124,540,915,123,74,3,126,0,38,126,0,117
3157,0,0,0,22,915,522,1148,691,0,0,0,10,101
3158,1132,1093,1078,376,54,0,0,18,0,6,0,0,12
3159,56,56,94,0,388,386,372,1059,0,0,0,0,24
3160,0,0,0,2,689,753,860,1314,0,0,0,32,47
3161,589,1239,889,657,31,0,0,105,42,0,0,0,31
3162,0,0,0,0,508,1017,556,1313,53,0,0,0,34
3163,0,0,14,0,122,64,0,132,639,1351,761,562,624
3164,1237,529,822,682,41,26,0,36,0,6,0,0,36
3165,720,1172,670,927,59,14,12,60,0,14,0,0,54
3166,0,0,0,0,51,0,10,52,1001,446,1052,356,883
3167,0,0,0,0,377,1058,790,1006,0,0,0,17,61
3168,918,1162,416,692,92,0,0,2,0,0,0,0,0
3169,3,3,0,0,780,737,736,453,1,3,0,0,50
3170,0,0,0,0,1001,665,400,861,0,24,0,33,18
3171,501,749,998,829,37,1,0,53,39,0,0,0,16
3172,42,42,30,0,42,0,0,0,964,343,378,1102,895
3173,516,825,1108,313,35,3,22,49,24,2,0,0,41
3174,779,1199,619,1233,43,0,0,64,0,0,0,0,64
3175,0,0,0,0,640,990,342,645,2,14,14,0,0
3176,0,0,0,20,40,20,1,28,841,630,723,1199,1280
3177,657,548,507,368,71,0,0,44,0,44,7,38,0
3178,41,41,67,0,14,6,0,54,740,987,414,471,664
3179,10,9,2,4,964,794,631,934,0,1,0,0,60
3180,945,807,647,1220,37,11,0,24,0,0,0,0,0
3181,0,0,0,0,66,0,0,66,1162,949,424,371,1260
3182,0,0,0,6,785,885,943,727,0,26,0,0,46
3183,665,699,723,412,38,16,6,37,0,0,0,0,37
3184,0,0,1,8,1217,1189,1386,1123,70,83,0,49,110
3185,2,1,0,0,64,17,0,65,1002,1092,405,1265,628
3186,0,0,0,0,462,786,1139,831,0,76,0,0,64
3187,728,507,1286,1141,31,7,15,67,43,6,0,63,67
3188,0,0,0,1,437,1086,807,1036,63,11,4,0,81
3189,0,0,5,0,103,1,1,96,880,543,542,876,1138
3190,1,0,0,0,984,1070,1169,1256,4,9,0,0,15
3191,0,0,0,0,118,42,0,118,996,524,1026,1224,757
3192,0,0,0,6,578,924,1246,598,0,59,1,15,102
3193,0,0,0,0,61,2,0,62,690,1154,1002,1090,988
3194,545,674,804,892,51,0,0,63,42,0,1,0,61
3195,750,367,985,400,17,13,0,4,0,0,9,32,2
3196,0,0,18,8,6,36,0,59,567,781,474,1296,877
3197,0,0,0,0,430,602,727,1239,58,0,0,0,2
3198,440,502,565,693,112,23,18,84,0,51,0,0,66
3199,1272,472,654,768,0,0,0,90,0,14,26,0,0
3200,0,0,0,0,76,0,0,166,776,883,1083,924,1268
3201,0,0,0,2,118,0,0,84,664,661,1159,658,481
3202,0,0,1,83,93,1,0,97,854,1018,1081,1302,717
3203,0,0,88,6,1140,759,411,538,0,0,87,0,26
3204,0,0,0,0,567,322,1078,1333,21,1,0,0,17
3205,0,0,0,52,646,1103,621,371,0,41,1,0,67
3206,0,0,0,10,53,0,0,34,316,899,324,1044,1057
3207,0,0,0,0,45,0,0,41,913,1085,466,434,697
3208,1,1,0,0,807,436,1154,737,0,33,0,0,97
3209,0,0,2,0,98,45,0,96,532,1254,1359,739,419
3210,906,887,869,522,2,66,0,151,149,90,0,0,115
3211,0,0,0,16,1350,1116,875,487,2,1,79,0,68
3212,0,0,0,15,641,445,1247,1165,0,0,0,10,37
3213,0,0,1,5,61,2,0,57,1261,940,451,302,1264
3214,0,0,10,1,37,3,0,48,1229,725,825,679,424
3215,1097,1107,1118,542,84,34,0,86,0,37,38,1,77
3216,0,0,1,103,630,745,787,911,8,10,8,11,53
3217,0,0,0,0,1197,1246,317,434,0,27,0,0,54
3218,647,1125,603,588,47,14,0,45,42,0,0,0,6
3219,0,0,0,9,91,0,0,94,1293,1064,374,581,595
3220,0,0,0,40,1183,662,1189,922,40,9,0,0,48
3221,451,843,1248,582,168,0,1,167,25,1,162,161,94
3222,0,0,0,0,35,0,0,51,724,1007,1248,654,903
3223,0,0,0,0,459,930,418,452,2,0,0,0,37
3224,1,0,0,9,1201,507,884,1216,8,12,0,0,80
3225,459,1173,887,1030,81,14,0,66,65,10,0,0,43
3226,514,1065,614,314,27,0,0,49,42,0,0,0,17
3227,379,420,489,1163,30,2,1,28,7,1,0,5,24
3228,0,0,0,0,44,19,0,62,612,1208,452,526,615
3229,751,447,1144,1275,42,1,1,47,25,2,28,0,42
3230,503,1116,729,1138,60,7,0,60,49,6,0,0,51
3231,21,19,5,57,796,1199,659,653,0,0,0,0,47
3232,0,0,0,15,1121,1063,1061,786,0,11,0,0,57
3233,810,1032,1254,435,70,30,0,57,0,0,0,0,34
3234,0,0,0,56,618,856,1102,626,0,9,0,0,67
3235,701,1200,700,700,1,0,64,0,0,0,0,0,0
3236,0,0,0,0,1260,534,866,449,0,0,15,0,29
3237,14,14,7,1,981,454,949,652,31,0,0,1,21
3238,439,358,1278,891,64,1,0,60,0,0,71,0,60
3239,0,0,0,76,1039,615,1257,806,2,13,30,0,48
3240,0,0,0,0,1214,801,400,1177,35,5,0,0,15
3241,0,0,0,0,945,1093,1242,675,0,0,0,0,0
3242,1,0,0,79,67,19,0,71,1187,429,1110,1014,502
3243,0,0,3,0,801,1051,311,580,61,11,0,0,37
3244,0,0,13,0,0,0,0,78,893,1214,764,1014,1039
3245,0,0,0,90,84,19,60,88,695,1070,530,699,866
3246,0,0,0,47,1072,482,938,957,0,20,0,9,37
3247,32,32,0,0,1305,689,1127,1136,49,0,0,34,17
3248,1,0,1,1,706,842,1022,887,7,15,0,0,36
3249,0,0,6,1,847,560,1290,1153,26,2,0,1,26
3250,592,505,418,1025,90,8,3,91,23,3,0,0,91
3251,0,0,0,0,42,35,10,57,481,579,403,775,351
3252,0,0,0,2,14,3,0,19,603,544,1338,470,1109
3253,1166,1293,420,851,125,2,0,128,125,0,0,4,82
3254,1132,1150,1168,847,42,10,0,40,2,0,0,0,40
3255,0,0,7,0,693,669,657,728,67,0,0,5,29
3256,0,0,0,58,710,1004,348,1320,34,15,0,2,14
3257,364,506,646,1076,70,0,7,66,1,0,0,0,55
3258,0,0,0,0,372,713,1115,737,10,12,0,0,0
3259,0,0,0,0,46,0,2,33,499,586,385,732,816
3260,0,0,22,0,1236,439,670,1225,0,0,72,0,68
3261,0,0,22,40,105,14,0,117,659,515,486,946,633
3262,0,0,0,18,12,10,0,50,1001,981,497,1024,757
3263,343,762,1181,795,14,0,3,68,4,11,0,0,28
3264,865,705,544,791,47,14,1,31,6,24,0,0,19
3265,0,0,0,0,34,7,3,31,791,842,875,935,417
3266,1273,870,365,1097,68,4,3,49,0,0,0,0,49
3267,5,3,9,0,412,967,582,1092,0,0,0,55,92
3268,13,0,0,0,25,0,0,24,1099,1224,817,430,1093
3269,394,984,559,1287,54,2,0,30,0,15,0,0,15
3270,765,468,1170,671,42,0,0,45,0,45,0,38,43
3271,0,0,0,0,697,706,711,1071,0,13,0,0,4
3272,0,0,86,0,415,793,1252,943,3,52,0,0,0
3273,10,10,37,0,704,1166,629,756,0,75,0,0,85
3274,0,0,0,86,702,1094,531,906,0,1,37,0,84
3275,12,0,62,4,730,818,953,1040,4,0,8,0,0
3276,0,0,14,39,464,1159,864,411,0,0,0,61,58
3277,570,576,554,886,40,2,2,74,31,0,0,0,74
3278,20,20,0,1,875,1058,1277,473,11,1,30,14,49
3279,19,19,71,0,966,446,945,665,0,8,0,37,55
3280,0,0,0,0,708,773,959,456,0,0,0,0,77
3281,2,0,0,0,6,20,13,66,617,947,1195,608,884
3282,0,0,0,1,1159,1041,958,947,0,31,0,0,27
3283,0,0,0,0,532,540,592,398,65,35,0,0,71
3284,45,45,0,9,28,19,0,4,803,617,1231,1257,539
3285,1166,1265,344,740,66,0,0,57,0,0,0,0,57
3286,478,1187,896,1186,144,13,0,150,37,93,0,0,147
3287,1,0,1,0,919,938,1055,590,1,16,0,0,118
3288,437,1214,1008,1191,1,2,0,37,0,0,0,0,33
3289,0,0,0,104,1065,506,898,1387,0,0,6,0,157
3290,0,0,92,0,1311,1212,1206,857,75,3,0,0,60
3291,66,66,15,0,1172,779,1150,494,0,0,1,0,0
3292,80,80,0,0,1073,876,729,1374,27,0,0,0,91
3293,0,0,0,0,72,0,0,152,1328,944,350,1248,1143
3294,0,0,0,0,109,2,0,55,908,1002,344,1246,554
3295,0,0,0,0,1151,1001,873,522,6,42,0,0,40
3296,717,1022,387,1299,2,0,0,59,0,0,0,0,54
3297,0,0,0,5,829,590,358,1263,0,16,9,59,38
3298,0,0,0,47,21,0,0,67,747,602,993,330,756
3299,0,0,0,0,381,1125,825,982,0,0,0,0,0
3300,0,0,0,64,621,352,1116,731,45,0,1,0,85
3301,581,453,325,624,22,0,0,45,14,4,0,0,34
3302,380,1252,1159,1040,47,4,0,114,95,66,0,106,73
3303,570,1247,924,376,0,0,0,82,0,60,0,43,82
3304,0,0,0,0,556,1267,1059,1317,0,50,48,0,70
3305,57,57,0,0,62,25,5,51,418,446,1217,501,1137
3306,1132,1050,967,956,63,5,0,78,33,22,0,0,64
3307,0,0,0,14,842,517,1225,735,0,0,0,0,24
3308,0,0,0,29,74,38,0,35,888,922,701,1024,1119
3309,0,0,0,0,1345,500,802,408,0,0,0,82,71
3310,1163,1015,872,492,88,24,11,95,84,7,0,57,82
3311,1143,616,1043,1081,46,44,32,43,0,0,0,0,43
3312,0,0,19,91,884,477,1069,588,105,47,0,2,106
3313,0,0,0,88,1,0,0,4,1137,1111,846,1065,1207
3314,0,0,0,2,1207,362,530,402,0,0,1,1,2
3315,0,0,0,0,574,1312,1085,698,0,0,111,0,85
3316,913,775,618,546,44,31,2,41,17,17,0,1,40
3317,0,0,0,53,1104,741,363,470,0,0,1,66,0
3318,0,0,0,26,149,2,0,159,672,314,1044,895,815
3319,6,1,0,1,616,953,1307,585,2,0,0,0,12
3320,0,0,0,0,689,1082,488,1121,0,3,0,0,10
3321,0,0,0,16,81,1,10,78,536,1235,729,598,1059
3322,662,511,360,931,37,0,0,40,0,6,0,0,38
3323,0,0,0,0,542,551,581,973,9,0,0,0,42
3324,0,0,66,21,1003,817,553,456,0,0,0,0,23
3325,0,0,0,0,100,0,0,114,894,734,446,633,371
3326,0,0,0,13,3,0,0,30,1253,390,1289,642,1156
3327,0,0,0,75,972,517,1120,934,0,18,0,0,73
3328,465,318,1187,406,45,0,2,41,0,0,0,0,41
3329,0,0,0,85,81,68,1,87,455,385,582,1271,768
3330,0,0,1,0,613,993,410,1046,26,0,0,0,36
3331,0,0,0,0,0,13,0,13,1077,969,947,714,320
3332,0,0,0,32,30,9,0,57,413,571,916,847,650
3333,0,0,0,0,1305,882,548,415,7,31,0,0,47
3334,15,15,0,0,869,1282,737,401,0,4,24,0,25
3335,310,636,1002,847,74,0,1,78,0,0,0,50,78
3336,11,11,0,0,53,0,0,45,471,978,614,1035,466
3337,557,785,1013,1191,60,8,0,45,0,0,0,0,45
3338,0,0,0,0,69,1,0,34,352,566,726,993,840
3339,719,979,1240,1080,64,15,0,104,99,59,0,0,46
3340,62,57,84,0,943,440,1004,818,79,4,0,0,17
3341,319,451,584,338,92,14,0,12,0,11,0,0,1
3342,0,0,0,0,1205,334,537,1009,0,0,85,68,0
3343,744,651,575,1151,86,6,1,91,71,12,0,0,81
3344,636,852,1068,1212,17,17,2,17,0,0,0,0,17
3345,0,0,0,0,50,52,0,23,974,1203,875,662,734
3346,1127,1205,1274,993,1,9,0,83,0,0,85,0,83
3347,673,1177,616,619,3,0,38,91,0,0,0,0,91
3348,1001,893,684,946,0,38,0,72,2,1,0,0,72
3349,10,0,0,2,25,0,0,31,492,1122,322,361,965
3350,0,0,0,67,0,0,0,0,963,1090,435,344,1108
3351,0,0,0,3,906,1263,631,590,1,3,0,0,20
3352,52,52,3,16,958,716,475,1002,0,1,0,36,64
3353,539,415,1200,783,105,0,0,110,100,92,0,0,71
