E50E089E58B,21-25岁,男,A卡类型,ZF公司,2009-08-08 00:00:00,16,2.2,0.15,0.3,2.2,0.4,4.2,14.7,2,2.2,9,28.35,107,4.45
E50E089E590,21-25岁,男,A卡类型,DF公司,2009-08-08 00:00:00,16,2.2,0.3,0.15,2.2,0.6,2.2,0,2.4,0.4,8,10.45,59,0.45
E50E089E595,16-20岁,男,A卡类型,ZF公司,2009-08-08 00:00:00,16,0,0.15,0.15,2.4,0.2,4.6,2,4.8,2.4,8,16.7,70,2.3
E50E089E59C,21-25岁,女,A卡类型,DF公司,2009-08-05 00:00:00,16,2.2,0.15,0.3,2.2,0.4,4.4,4.2,4.4,2.2,9,20.45,78,4.45
E50E089E5BC,46-55岁,女,A卡类型,ZF公司,2009-08-05 00:00:00,16,2.2,0.15,0,0,2.4,4.4,0.2,2.4,2.4,7,14.15,71,2.15
E50E089E60B,拒答,女,A卡类型,DF公司,2009-08-08 00:00:00,16,2.4,0.15,0.3,2.2,0.4,4.6,0,2.4,0.4,8,12.85,61,2.45
E50E089E60E,26-35岁,男,A卡类型,ZF公司,2009-08-06 00:00:00,16,2.2,0.15,0.3,2.4,0.4,4,2,2.4,2.2,9,16.05,60,4.45
E50E089E650,16-20岁,男,A卡类型,ZF公司,2009-08-05 00:00:00,16,0,0.15,0.2,2.2,0.6,2.2,4.8,4.6,2.8,8,17.55,73,2.15
E50E089E6C5,21-25岁,男,A卡类型,ZF公司,2009-08-08 00:00:00,16,2.2,0.15,0.15,2.6,0.4,4.6,2.4,4.6,2.6,9,19.7,83,2.3
E50E089E700,21-25岁,女,A卡类型,DF公司,2009-08-08 00:00:00,16,2.2,0.15,0.15,2.2,0.4,4.6,2.2,2.2,2.8,9,16.9,70,2.3
E50E089E7BC,26-35岁,女,A卡类型,DF公司,2009-08-08 00:00:00,16,2.2,0.15,0.3,2.2,0.6,4.6,2.2,4.6,2.2,9,19.05,83,2.45
E50E089E80C,21-25岁,男,A卡类型,ZF公司,2009-08-08 00:00:00,16,2.2,0.15,0.15,2.4,0.4,4.4,4.2,2.2,0,8,16.1,67,4.3
E50E08BC78E,21-25岁,男,A卡类型,ZF公司,2009-07-07 00:00:00,17,2.4,3.35,2.35,4.4,2.4,4,4.2,4.2,4.2,9,31.5,111,8.5
E50E08BC79B,26-35岁,女,A卡类型,ZF公司,2009-07-07 00:00:00,17,2.2,2.35,12.9,2,2.2,4,4.2,4.2,3,9,37.05,114,16.45
E50E08BC80E,16-20岁,男,A卡类型,ZF公司,2009-07-07 00:00:00,17,0,2.35,12.3,2.2,2,4,2.4,2.35,2.2,8,29.8,86,12.6
E50E08C00C8,21-25岁,男,A卡类型,ZF公司,2009-07-08 00:00:00,17,0,2.35,12.3,2.8,2,2,2.2,2.2,2.4,8,28.25,89,10.45
E50E08C8B88,36-45岁,男,A卡类型,NF公司,2008-06-05 00:00:00,30,2.2,2.2,3.4,0,4.4,2,10.2,9.4,2.4,8,36.2,188,6
E50E08CB407,21-25岁,男,A卡类型,CF公司,2008-06-23 00:00:00,30,0,0,0,0,0.4,2.4,2.4,0,0.2,4,5.4,35,0
E50E08E0E86,26-35岁,女,A卡类型,ZF公司,2010-04-23 00:00:00,8,0,0,2.4,10,0.2,4.2,4.2,2.2,2.2,7,25.4,48,14
E50E08E77B7,26-35岁,男,A卡类型,SF公司,2009-09-22 00:00:00,15,3.55,3.35,2.2,2,2.4,2.2,2,0.2,2.8,9,20.7,97,0.3
E50E0900B97,26-35岁,男,A卡类型,CF公司,2010-04-25 00:00:00,8,0,0,0.2,2.2,0.2,4.2,2.2,2,2.2,7,13.2,49,2
E50E0900EC0,26-35岁,男,A卡类型,CF公司,2010-04-25 00:00:00,8,0,0,0.2,2.2,0.2,4.4,0,0,0.2,5,7.2,27,2
E50E0957EB8,26-35岁,男,A卡类型,SF公司,2009-10-26 00:00:00,14,3.35,3.5,2.75,4.59,2.4,4.2,0,0.2,2.6,8,23.59,98,5.24
E50E0957EC9,16-20岁,女,A卡类型,SF公司,2009-10-26 00:00:00,14,3.35,3.35,2.35,2.2,0,0.2,0.2,0.4,2.2,8,14.25,77,1.05
E50E09588B4,21-25岁,女,A卡类型,SF公司,2009-10-26 00:00:00,14,3.55,3.35,3.35,5.59,3.6,3.2,3.75,2.2,2.2,9,30.79,129,2.79
E50E09588C4,26-35岁,男,A卡类型,SF公司,2009-10-26 00:00:00,14,3.8,3.35,2.8,4.43,2.2,2.2,2.2,2.6,2,9,25.58,109,4.98
E50E0958945,26-35岁,女,A卡类型,SF公司,2009-10-26 00:00:00,14,3.35,3.35,2.2,2.2,0,0.2,0.2,2.2,2.6,8,16.3,80,0.3
E50E0958C9C,16-20岁,男,A卡类型,SF公司,2009-10-26 00:00:00,14,3.35,3.35,3.65,2.2,2.2,0.2,0.2,2.2,2.2,9,19.55,99,0.9
E50E0958CE7,26-35岁,女,A卡类型,SF公司,2009-10-26 00:00:00,14,4.2,3.35,2.2,4.4,2.2,2.2,2.4,0.2,2.2,9,23.35,110,2.95
E50E0960759,56-65岁,男,A卡类型,SF公司,2009-10-26 00:00:00,14,4.5,3.35,2.2,2.2,2.2,2.2,0.2,2.2,2.2,9,21.25,114,1.05
E50E096076C,26-35岁,男,A卡类型,SF公司,2009-10-26 00:00:00,14,3.35,3.35,3.35,9.81,2.2,2.2,2.4,2.4,2.6,9,31.66,121,2.66
E50E09607B6,16-20岁,女,A卡类型,SF公司,2009-10-26 00:00:00,14,4.3,3.35,2,4.39,2.2,2.2,2.4,2.4,2.2,9,25.44,135,3.24
E50E09607C6,21-25岁,男,A卡类型,SF公司,2009-10-26 00:00:00,14,3.55,3.35,3.2,11.59,4.8,3.2,2.35,2.2,2.2,9,36.44,124,4.64
E50E0977CCB,21-25岁,女,A卡类型,DF公司,2010-02-08 00:00:00,10,10.6,2.35,2.45,4.38,2,6.2,0.6,2,2,9,32.58,82,14.78
E50E09B464E,21-25岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.2,2.2,2.8,2.2,2.2,4.4,2.2,2.2,9,20.55,86,2.15
E50E09B4894,16-20岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.5,2.2,2.4,2.2,2.2,4.4,3.2,2.2,9,21.45,86,2.45
E50E09B78C4,26-35岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.2,2.2,2.2,2.2,2.2,4.4,2.2,2.2,9,19.95,82,2.15
E50E09C7B47,26-35岁,男,A卡类型,FF公司,2009-12-19 00:00:00,12,0,0,0,2.35,0.2,4.2,2.2,2,2.4,6,13.35,53,2.15
E50E09E5905,21-25岁,男,A卡类型,FF公司,2010-04-29 00:00:00,8,0,0,0,0.2,0,10,0,0.4,2,4,12.6,6,0
E50EE00C065,26-35岁,男,A卡类型,ZF公司,2010-01-26 00:00:00,11,0.2,2.55,0,0,0.2,4.2,2.4,1.8,2.2,7,13.55,56,2.15
E50EE00C096,16-20岁,男,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,2.35,0,0,0.2,4.8,2.2,2.2,2.2,7,14.15,59,2.15
E50EE054640,16-20岁,男,A卡类型,CF公司,2010-05-22 00:00:00,7,0,0,0,0.4,2.2,0.2,0,0,0.2,4,3,25,0
E50EE058579,21-25岁,女,A卡类型,ZF公司,2009-06-27 00:00:00,18,0,0.15,0,0,2.4,4.6,0.2,2.4,2.8,6,12.55,48,2.15
E50EE05870C,46-55岁,男,A卡类型,DF公司,2009-06-27 00:00:00,18,0,0.15,0,0,2.4,4.4,0.2,2.6,2.8,6,12.55,50,2.15
E50EE0587CB,65岁以上,男,A卡类型,ZF公司,2009-06-27 00:00:00,18,0,0.15,0,0,2.4,4.4,0.2,2.2,2.4,6,11.75,44,2.15
E50EE0587CE,26-35岁,男,A卡类型,ZF公司,2009-06-27 00:00:00,18,0,0,4.35,6.7,0.6,2.4,0,2.2,0.6,6,16.85,42,0
E50EE075946,26-35岁,女,A卡类型,CF公司,2008-06-12 00:00:00,30,0,2.8,2.4,2.2,0.2,4.2,2.2,0,0.2,7,14.2,68,2
E50EE07595C,26-35岁,男,A卡类型,CF公司,2008-06-10 00:00:00,30,0,2.2,0,2.4,4.2,2.4,2.4,6.6,2.4,7,22.6,79,2
E50EE075960,26-35岁,男,A卡类型,CF公司,2008-06-10 00:00:00,30,0,5.8,2.2,2.2,0.2,4.6,2.2,0,0.2,7,17.4,80,2
E50EE0759C9,21-25岁,男,A卡类型,CF公司,2008-06-10 00:00:00,30,2.6,0.15,0,0,0.2,4.4,4.2,2,2.2,7,15.75,58,6.15
E50EE07E988,26-35岁,男,A卡类型,CF公司,2008-07-29 00:00:00,29,0,2,2.6,0,0.2,2,2.2,2.2,2.2,7,13.4,50,2
E50EE084894,16-20岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.3,2.35,2.2,2.2,2.2,2.2,4.4,2.2,2.2,9,20.25,80,2.45
E50EE0849B4,26-35岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.35,2.2,2.2,2.4,2.2,4.6,2.2,2.2,9,20.5,82,2.3
E50EE084C94,16-20岁,女,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.35,2.2,2.2,2.4,2.2,4.8,2.2,2.2,9,20.7,84,2.3
E50EE087789,26-35岁,男,A卡类型,F公司,2008-08-09 00:00:00,28,2.2,2.55,2.2,0,2.2,2.2,7.4,12.2,2.4,8,33.35,167,2.15
E50EE08B766,21-25岁,男,A卡类型,CF公司,2010-02-15 00:00:00,10,1,0.15,2.2,2.2,0,4.2,0,0,0.2,6,9.95,42,2.15
E50EE08C704,21-25岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.2,2.2,2.2,2.2,2.2,4.4,2.2,2.2,9,19.95,81,2.15
E50EE08E54C,21-25岁,男,A卡类型,CF公司,2010-02-15 00:00:00,10,0.8,0.15,2.8,2.2,0.2,2,2.6,0,0,7,10.75,45,2.15
E50EE08ECC4,21-25岁,男,A卡类型,CF公司,2010-02-15 00:00:00,10,0.8,0.15,2.4,2.2,0.2,4.4,2.2,2,0.2,9,14.55,68,2.15
E50EE09C7C4,26-35岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.5,2.2,2.2,2.2,2.4,4.4,2.2,2.2,9,20.45,83,2.45
E50EE0C4EC4,26-35岁,男,A卡类型,ZF公司,2009-09-24 00:00:00,15,0.15,2.3,12.35,1,2.2,4,2.8,4.2,4.2,9,33.2,66,16.6
E50EEE088CE,21-25岁,女,A卡类型,ZF公司,2009-08-24 00:00:00,16,2.4,0,0,4.2,2.2,4.2,2.2,2.2,2.2,7,19.6,88,4
E50EEE4798B,26-35岁,男,A卡类型,FF公司,2010-03-24 00:00:00,9,0,0.65,0.2,0.2,0.2,10,0,0.2,2.2,7,13.65,5,0.45
E50EEE49404,26-35岁,男,A卡类型,FF公司,2010-03-24 00:00:00,9,0,0.5,0.2,0.2,0.2,10,0,0.2,2.2,7,13.5,5,0.3
E50EEE545C6,26-35岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.75,2.2,2.2,2.2,4.2,0.2,2.2,2.2,2.2,9,20.35,98,2.15
E50EEE54979,21-25岁,女,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.4,2.4,4.4,4.2,0.2,2.4,2.2,2.2,9,22.75,115,2.15
E50EEE54E0C,36-45岁,女,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.4,2.2,2.2,4.2,0.2,2.6,2.4,2.2,9,20.75,99,2.15
E50EEE55CE4,26-35岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.55,2.2,2.4,2.4,4.2,0.2,2.4,2.4,2.2,9,20.95,98,2.15
E50EEE58604,21-25岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.2,2.2,2.2,4.2,0.2,2.4,2.2,2.2,9,20.15,103,2.15
E50EEE586E5,36-45岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.2,2.2,2.2,4.9,0.2,2.8,2.2,2.2,9,21.25,100,2.45
E50EEE5880C,21-25岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.2,2.4,2.4,4.2,0.2,2.2,2.2,2.2,9,20.35,97,2.15
E50EEE59454,26-35岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.2,2.2,2,4.2,0.2,2.4,2.2,2.2,9,19.95,95,2.15
E50EEE6400C,26-35岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.4,2.65,2.4,2.2,4.2,0.4,2.4,2.2,2.2,9,21.05,105,2.45
E50EEE64080,21-25岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.4,2.5,2.2,2.2,4.2,0.2,2.2,2.4,2.2,9,20.5,96,2.3
E50EEE64705,21-25岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.2,2.2,2.2,4.2,0.2,2.2,2.2,2.2,9,19.95,93,2.15
E50EEE649BE,21-25岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.75,2.2,2.2,2.2,4.2,0.2,2.2,2.4,2.2,9,20.55,95,2.15
E50EEE65086,16-20岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,1.95,2.2,2.2,2.2,4.2,0.2,2.4,0,2.2,8,17.55,81,2.15
E50EEE650C5,26-35岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.2,2.2,2.2,4.4,0.2,2.2,2,2.2,9,19.95,94,2.15
E50EEE650EC,36-45岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.2,2.4,2.4,4.2,0.2,2.2,2.2,2.2,9,20.35,94,2.15
E50EEE6549C,26-35岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.7,2.4,2.4,2.4,4.2,0.2,2.2,2.2,2.2,9,20.9,98,2.3
E50EEE65760,21-25岁,女,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.5,2.8,2.35,2.2,2.2,2.2,4.4,4.4,4.6,9,27.65,88,9.05
E50EEE65BB6,26-35岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.75,3,2.4,2.2,4.2,0.2,2.2,2.2,2.2,9,21.35,103,2.15
E50EEE66570,46-55岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,2.2,2,2.2,4.7,0.2,2.2,2.2,2.2,9,20.25,92,2.45
E50EEE668C6,26-35岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.3,3,2.2,2.2,4.2,0.2,2.2,2.4,2.2,9,20.9,99,2.3
E50EEE669EB,21-25岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.55,2.2,2.2,2.2,4.2,0.2,2.2,2.2,2.4,9,20.35,95,2.15
E50EEE66C75,16-20岁,男,A卡类型,ZF公司,2009-11-13 00:00:00,13,2.35,3,2.2,2,4.4,0.2,2.2,2.2,2.2,9,20.75,99,2.15
E50EEE6B490,36-45岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.4,2.5,2.2,2.2,4.2,0.2,2.2,2.4,2.2,9,20.5,95,2.3
E50EEE6B554,21-25岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.2,2.5,2.2,2.2,4.2,0.2,2.2,2.2,2.4,9,20.3,94,2.3
E50EEE6B7C7,36-45岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.6,2.35,2.4,2.2,4.2,0.2,2.2,2.4,2.2,9,20.75,98,2.15
E50EEE6BCC7,26-35岁,女,A卡类型,PF公司,2009-11-13 00:00:00,13,2.2,2.65,2.35,2.2,4.2,0.2,2.2,2.2,2.2,9,20.4,93,2.6
E50EEE6C04B,26-35岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.2,2.55,2.2,2.2,2.2,0.2,2.2,2.2,2.4,9,18.35,87,2.15
E50EEE6C078,21-25岁,女,A卡类型,PF公司,2009-11-13 00:00:00,13,7.2,7.55,2.2,2.2,4.2,0.2,2.2,2.2,2.2,9,30.15,96,17.15
E50EEE6C085,26-35岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.2,2.5,2.4,2.2,4.2,0,2.2,3,2.4,8,21.1,100,2.3
E50EEE6C67E,26-35岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.4,2.35,2.2,2.2,4.2,0.2,2.4,2.2,2.4,9,20.55,96,2.15
E50EEE6C97B,36-45岁,女,A卡类型,PF公司,2009-11-13 00:00:00,13,2.2,2.35,2.2,2.2,4.2,0.2,3.4,2.2,2.2,9,21.15,101,2.15
E50EEE6CC06,26-35岁,男,A卡类型,PF公司,2009-11-13 00:00:00,13,2.2,2.55,2.2,2.2,4.4,0.2,2.2,2.2,2.2,9,20.35,97,2.15
E50EEE78CB6,21-25岁,女,A卡类型,ZF公司,2010-03-05 00:00:00,9,0,0.35,5.6,2.2,0.6,4,2.2,0,0.2,7,15.15,67,3.15
E50EEE8C688,16-20岁,女,A卡类型,ZF公司,2009-06-28 00:00:00,18,2.55,2.2,2.2,3,2.2,2.2,2.4,2.2,2.2,9,21.15,111,2.15
E50EEE8E050,21-25岁,男,A卡类型,FF公司,2010-03-05 00:00:00,9,0,0.35,1.15,0,0.4,2.4,2.4,6.6,2.4,7,15.7,43,1.3
E50EEE8E754,21-25岁,女,A卡类型,CF公司,2010-03-05 00:00:00,9,0,0.35,1.15,1,0.4,1,3.4,7.6,1,8,15.9,35,2.3
E50EEE8E76E,21-25岁,女,A卡类型,CF公司,2010-03-05 00:00:00,9,0,0.35,5.4,1.8,0.2,4.4,2.2,0,0.2,7,14.55,68,3.15
E50EEE8E8C7,16-20岁,男,A卡类型,CF公司,2010-03-05 00:00:00,9,0,0.35,5.6,2,0.2,2,3.8,2,2.2,8,18.15,54,7.15
E50EEE8EB85,21-25岁,男,A卡类型,CF公司,2010-03-05 00:00:00,9,0,10.35,2.4,2.2,0.2,4.2,2.2,0,0.2,7,21.75,58,12.15
E50EEE9654B,36-45岁,男,A卡类型,ZF公司,2009-08-12 00:00:00,16,2.35,2.2,2.2,8.2,2.4,4.2,2.2,2.4,2.2,9,28.35,105,8.15
E50EEE967C6,16-20岁,男,A卡类型,PF公司,2009-08-12 00:00:00,16,2.35,2.4,2.4,2.2,0.2,4.4,2.2,2.2,2.2,9,20.55,98,2.15
E50EEE968EC,21-25岁,男,A卡类型,ZF公司,2009-08-12 00:00:00,16,2.35,2.2,2.2,4.2,2.2,4.2,2.2,2.2,2.6,9,24.35,105,4.15
E50EEE97BE5,36-45岁,男,A卡类型,ZF公司,2009-08-12 00:00:00,16,2.35,2.4,2.2,4.2,2.2,4.2,2.2,3,2.2,9,24.95,119,4.15
E50EEE97E55,21-25岁,女,A卡类型,ZF公司,2009-08-12 00:00:00,16,2.35,2.2,2.2,7.2,2.4,4.4,2.4,2.4,2.2,9,27.75,113,4.15
E50EEE980B0,26-35岁,男,A卡类型,ZF公司,2009-08-12 00:00:00,16,2.35,2.2,2.2,4.2,2.2,4.2,2.2,2.2,2.2,9,23.95,107,4.15
E50EEE986E0,36-45岁,男,A卡类型,PF公司,2009-08-12 00:00:00,16,2.55,2.2,2.2,7.2,2.6,4.4,2.2,2.2,3.6,9,29.15,113,4.15
E50EEE98B45,21-25岁,男,A卡类型,PF公司,2009-08-12 00:00:00,16,0,2.35,2.35,4.8,0,4.4,2.2,2.2,2.4,7,20.7,107,4.3
E50EEE98B4C,21-25岁,女,A卡类型,ZF公司,2009-08-12 00:00:00,16,2.7,2.2,2.4,4.2,2.2,4.2,2.2,2.8,2.2,9,25.1,114,4.3
E50EEE9CCBE,26-35岁,男,A卡类型,ZF公司,2009-08-11 00:00:00,16,2.2,2.35,2.6,4.2,2.2,4.2,2.2,3,2.2,9,25.15,116,4.15
E50EEEC6704,26-35岁,男,A卡类型,PF公司,2009-11-12 00:00:00,13,2.2,2.55,2.2,2.2,4.2,0.2,2.2,2.4,2.2,9,20.35,96,2.15
E50EEEC770B,26-35岁,男,A卡类型,PF公司,2009-11-12 00:00:00,13,2.4,2.35,2.4,2.2,4.2,0.2,2.2,2.2,2.2,9,20.35,99,2.15
E50EEEC78C7,16-20岁,女,A卡类型,PF公司,2009-11-12 00:00:00,13,2.2,2.35,2.2,2.2,4.2,0.2,2.2,2.2,2.2,9,19.95,97,2.15
E50EEEC896E,26-35岁,男,A卡类型,ZF公司,2009-11-12 00:00:00,13,2.35,2.4,2.55,2.2,4.2,0.2,2.2,2.2,2.2,9,20.5,96,2.3
E50EEEEB405,46-55岁,男,A卡类型,PF公司,2009-08-23 00:00:00,16,2.35,2.4,2.2,4.2,2.2,4.2,2.4,2.4,2.4,9,24.75,111,4.15
E58EE40B006,16-20岁,男,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.15,3.2,2.2,0.2,4.4,2.6,2.2,2.6,9,17.75,70,3.15
E58EE40B0B4,26-35岁,女,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.15,3,2.2,0.2,4.4,2.2,2.2,0,8,14.55,70,3.15
E58EE40B0B5,16-20岁,男,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.15,3.35,2.2,0.2,4.2,2.2,2.2,2.6,9,17.3,68,3.3
E58EE40B0B9,26-35岁,男,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.15,3.15,2.2,0.2,4.4,2.6,2.2,2.2,9,17.3,76,3.3
E58EE40B0E0,26-35岁,男,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.15,3,2.2,0.2,4.4,2.2,2.2,2.2,9,16.75,66,3.15
E58EE40B0E7,21-25岁,女,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.15,3.4,1.8,0.2,4.2,2.2,0,0.2,8,12.35,64,3.15
E58EE40E847,16-20岁,女,A卡类型,ZF公司,2010-01-26 00:00:00,11,0.2,0.15,3,2.2,0.2,4.6,2.2,2.6,2.2,9,17.35,70,3.15
E58EE40E870,16-20岁,男,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.3,3.4,2.2,0.2,4.6,2.2,2.2,2.2,9,17.5,76,3.3
E58EE40E90B,16-20岁,男,A卡类型,SF公司,2010-01-26 00:00:00,11,0.2,0.45,3.2,2.2,0.2,4.2,2.2,2.2,2.4,9,17.25,74,3.45
E58EE40E9C7,26-35岁,男,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.15,3,2.2,0.2,4.2,2.2,2.2,2.2,9,16.55,69,3.15
E58EE40E9CE,26-35岁,男,A卡类型,ZF公司,2010-01-26 00:00:00,11,0.2,0.15,2.6,2.2,0.2,4.2,2.2,2,3.6,9,17.35,64,3.15
E58EE40E9E4,26-35岁,男,A卡类型,CF公司,2010-01-26 00:00:00,11,0.2,0.15,1,2.2,0.2,4.6,2.2,2.2,2,9,14.75,65,3.15
E58EE4400E5,21-25岁,男,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0,10,0,0.2,0.2,6,11.45,4,0.45
E58EE440468,26-35岁,男,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0,10,0,0.2,0.4,6,11.65,4,0.45
E58EE4404BC,26-35岁,男,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.75,0.2,0,10,0,0.2,2.2,6,13.85,5,0.45
E58EE440640,26-35岁,男,A卡类型,TF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0,10,0,0.2,0.2,6,11.45,4,0.45
E58EE440B5B,36-45岁,女,A卡类型,CF公司,2008-02-27 00:00:00,34,0,0,0,3.85,0.4,2.6,2.2,2,3.2,6,14.25,54,0
E58EE440C95,26-35岁,男,A卡类型,CF公司,2008-02-27 00:00:00,34,0,0,0,0,0.2,2.4,0,0,2.2,3,4.8,14,0
E58EE440C9B,36-45岁,男,A卡类型,CF公司,2008-02-27 00:00:00,34,0,0,0,4.6,0.4,2.4,2.2,2.2,0.2,6,12,57,0
E58EE44E594,26-35岁,男,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0,10,0,0.2,0.4,6,11.65,5,0.45
E58EE44E740,36-45岁,男,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0,10,0,0.2,0.4,6,11.65,4,0.45
E58EE44E7C5,16-20岁,女,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0,10,0,0.2,0.4,6,11.65,7,0.45
E58EE44EE59,21-25岁,男,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0,10,0,0.2,2.2,6,13.45,4,0.45
E58EE454B05,16-20岁,女,A卡类型,ZF公司,2009-08-14 00:00:00,16,0,2.35,12.9,2.2,1.6,2.4,2.4,2.4,2.4,8,28.65,88,10.45
E58EE457587,26-35岁,男,A卡类型,ZF公司,2009-12-31 00:00:00,12,0,0,2.2,25.3,2.4,0.6,2.2,2.3,2,7,37,57,10.6
E58EE45759B,21-25岁,女,A卡类型,ZF公司,2009-12-31 00:00:00,12,0,0,2.4,25.3,2.2,0,0,0,0,3,29.9,25,10.3
E58EE457694,26-35岁,男,A卡类型,ZF公司,2009-12-31 00:00:00,12,0,0,2.5,25.3,2.2,0.6,2,2.35,2,7,36.95,54,10.45
E58EE457844,26-35岁,女,A卡类型,ZF公司,2009-12-31 00:00:00,12,0,0,2.35,25.3,2.8,0.6,2.8,2.2,2,7,38.05,60,10.45
E58EE474646,36-45岁,男,A卡类型,NF公司,2008-02-28 00:00:00,34,2.2,2.6,2.2,0,4.2,2,7.4,12.2,2.2,8,35,165,7
E58EE476440,16-20岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.2,2.2,2.2,2.2,2.4,4.4,2.2,2.4,9,20.35,84,2.15
E58EE476847,21-25岁,男,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.35,2.2,2.2,2.2,2.2,4.8,2.4,2.2,9,20.7,85,2.3
E58EE4769B4,21-25岁,女,A卡类型,ZF公司,2010-02-25 00:00:00,10,0.15,2.2,2.2,2.2,2.2,2.2,4.8,2.2,2.2,9,20.35,84,2.15
E58EE47B747,26-35岁,男,A卡类型,F公司,2008-07-12 00:00:00,29,4.2,3.95,4.25,2.4,2.4,2,2.2,1.6,2.4,9,25.4,89,0.6
E58EE487C47,21-25岁,男,A卡类型,CF公司,2008-03-08 00:00:00,33,0,2.6,2.4,2.2,0.2,4.6,2.2,0,0.2,7,14.4,65,2
E58EE487CB7,36-45岁,男,A卡类型,CF公司,2008-03-08 00:00:00,33,0,2.2,2.4,2.2,0.2,4,2.6,0,0.2,7,13.8,64,2
E58EE487CB8,21-25岁,男,A卡类型,CF公司,2008-03-08 00:00:00,33,0,2.2,2,2.2,0.2,0.9,2.2,2.2,0.2,8,12.1,65,0
E58EE49505C,26-35岁,男,A卡类型,FF公司,2010-03-22 00:00:00,9,0,0.5,0.2,0.2,0,10,0,0.2,0.4,6,11.5,5,0.3
E58EE495767,21-25岁,男,A卡类型,FF公司,2010-03-22 00:00:00,9,0,0.5,0.4,0.2,0,10,0,0.2,0.4,6,11.7,6,0.3
E58EE49C9C5,26-35岁,男,A卡类型,FF公司,2010-03-22 00:00:00,9,0,0.5,0.2,0.2,0,10,0,0.2,0.6,6,11.7,6,0.3
E58EE4B947B,46-55岁,男,A卡类型,CF公司,2009-12-30 00:00:00,12,4.4,0.15,0,0,0,2,2.2,0,0.2,5,8.95,43,2.15
E58EE4B9504,16-20岁,男,A卡类型,CF公司,2009-12-30 00:00:00,12,4.6,0.45,0,0,0,2,0,0,0.2,4,7.25,30,2.45
